conteo,tupla,X,L,M,T,P,Pr
1,19|20|35,187,95,95|279,95|279,0.0002666666666666667,0.4445222222222222
1,19|20|37,187,351,351|23,351|23,0.0002666666666666667,0.4445222222222222
2,19|20|39,124,95,95|111|168,95|111|168,0.0005333333333333334,0.44461111111111107
1,19|21|23,187,284,284|90,284|90,0.0002666666666666667,0.4445222222222222
1,19|21|24,187,318,318|56,318|56,0.0002666666666666667,0.4445222222222222
1,19|22|25,187,34,34|340,34|340,0.0002666666666666667,0.4445222222222222
1,19|22|30,187,362,362|12,362|12,0.0002666666666666667,0.4445222222222222
1,19|22|31,187,307,307|67,307|67,0.0002666666666666667,0.4445222222222222
2,19|22|34,124,120,120|20|234,120|20|234,0.0005333333333333334,0.44461111111111107
1,19|22|38,187,93,93|281,93|281,0.0002666666666666667,0.4445222222222222
1,19|23|30,187,35,35|339,35|339,0.0002666666666666667,0.4445222222222222
1,19|23|37,187,242,242|132,242|132,0.0002666666666666667,0.4445222222222222
1,19|23|40,187,35,35|339,35|339,0.0002666666666666667,0.4445222222222222
1,19|24|34,187,68,68|306,68|306,0.0002666666666666667,0.4445222222222222
1,19|24|39,187,68,68|306,68|306,0.0002666666666666667,0.4445222222222222
1,19|25|26,187,183,183|191,183|191,0.0002666666666666667,0.4445222222222222
1,19|25|28,187,183,183|191,183|191,0.0002666666666666667,0.4445222222222222
1,19|25|29,187,272,272|102,272|102,0.0002666666666666667,0.4445222222222222
2,19|25|36,124,3,3|269|102,3|269|102,0.0005333333333333334,0.44461111111111107
1,19|25|43,187,272,272|102,272|102,0.0002666666666666667,0.4445222222222222
1,19|26|27,187,301,301|73,301|73,0.0002666666666666667,0.4445222222222222
1,19|26|28,187,183,183|191,183|191,0.0002666666666666667,0.4445222222222222
1,19|26|30,187,301,301|73,301|73,0.0002666666666666667,0.4445222222222222
1,19|26|31,187,329,329|45,329|45,0.0002666666666666667,0.4445222222222222
1,19|26|32,187,301,301|73,301|73,0.0002666666666666667,0.4445222222222222
1,19|27|28,187,110,110|264,110|264,0.0002666666666666667,0.4445222222222222
1,19|27|30,187,301,301|73,301|73,0.0002666666666666667,0.4445222222222222
1,19|27|32,187,301,301|73,301|73,0.0002666666666666667,0.4445222222222222
1,19|27|34,187,143,143|231,143|231,0.0002666666666666667,0.4445222222222222
1,19|27|37,187,290,290|84,290|84,0.0002666666666666667,0.4445222222222222
1,19|27|40,187,290,290|84,290|84,0.0002666666666666667,0.4445222222222222
1,19|28|39,187,160,160|214,160|214,0.0002666666666666667,0.4445222222222222
1,19|28|42,187,160,160|214,160|214,0.0002666666666666667,0.4445222222222222
1,19|29|36,187,272,272|102,272|102,0.0002666666666666667,0.4445222222222222
1,19|29|43,187,272,272|102,272|102,0.0002666666666666667,0.4445222222222222
1,19|30|32,187,301,301|73,301|73,0.0002666666666666667,0.4445222222222222
3,19|30|34,93,9,9|228|15|122,9|228|15|122,0.0008,0.44469999999999993
1,19|30|35,187,237,237|137,237|137,0.0002666666666666667,0.4445222222222222
1,19|30|36,187,47,47|327,47|327,0.0002666666666666667,0.4445222222222222
1,19|30|39,187,47,47|327,47|327,0.0002666666666666667,0.4445222222222222
1,19|30|40,187,35,35|339,35|339,0.0002666666666666667,0.4445222222222222
1,19|30|43,187,252,252|122,252|122,0.0002666666666666667,0.4445222222222222
1,19|31|32,187,336,336|38,336|38,0.0002666666666666667,0.4445222222222222
1,19|31|33,187,85,85|289,85|289,0.0002666666666666667,0.4445222222222222
1,19|31|34,187,336,336|38,336|38,0.0002666666666666667,0.4445222222222222
1,19|31|36,187,112,112|262,112|262,0.0002666666666666667,0.4445222222222222
1,19|31|39,187,85,85|289,85|289,0.0002666666666666667,0.4445222222222222
2,19|31|41,124,112,112|224|38,112|224|38,0.0005333333333333334,0.44461111111111107
1,19|32|33,187,322,322|52,322|52,0.0002666666666666667,0.4445222222222222
1,19|32|34,187,336,336|38,336|38,0.0002666666666666667,0.4445222222222222
1,19|32|35,187,6,6|368,6|368,0.0002666666666666667,0.4445222222222222
1,19|32|38,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,19|32|40,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
2,19|32|41,124,6,6|330|38,6|330|38,0.0005333333333333334,0.44461111111111107
1,19|32|42,187,192,192|182,192|182,0.0002666666666666667,0.4445222222222222
2,19|33|39,124,85,85|121|168,85|121|168,0.0005333333333333334,0.44461111111111107
1,19|34|35,187,237,237|137,237|137,0.0002666666666666667,0.4445222222222222
1,19|34|39,187,68,68|306,68|306,0.0002666666666666667,0.4445222222222222
1,19|34|41,187,336,336|38,336|38,0.0002666666666666667,0.4445222222222222
1,19|34|43,187,252,252|122,252|122,0.0002666666666666667,0.4445222222222222
1,19|35|39,187,95,95|279,95|279,0.0002666666666666667,0.4445222222222222
1,19|35|41,187,6,6|368,6|368,0.0002666666666666667,0.4445222222222222
1,19|36|39,187,47,47|327,47|327,0.0002666666666666667,0.4445222222222222
1,19|36|41,187,112,112|262,112|262,0.0002666666666666667,0.4445222222222222
1,19|36|43,187,272,272|102,272|102,0.0002666666666666667,0.4445222222222222
2,19|37|40,124,55,55|235|84,55|235|84,0.0005333333333333334,0.44461111111111107
1,19|38|40,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,19|39|42,187,160,160|214,160|214,0.0002666666666666667,0.4445222222222222
1,20|21|24,187,318,318|56,318|56,0.0002666666666666667,0.4445222222222222
1,20|21|25,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,20|21|26,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,20|21|32,187,278,278|96,278|96,0.0002666666666666667,0.4445222222222222
1,20|22|23,187,188,188|186,188|186,0.0002666666666666667,0.4445222222222222
1,20|22|24,187,7,7|367,7|367,0.0002666666666666667,0.4445222222222222
1,20|22|25,187,34,34|340,34|340,0.0002666666666666667,0.4445222222222222
1,20|22|26,187,188,188|186,188|186,0.0002666666666666667,0.4445222222222222
2,20|22|28,124,188,188|38|148,188|38|148,0.0005333333333333334,0.44461111111111107
1,20|22|30,187,155,155|219,155|219,0.0002666666666666667,0.4445222222222222
1,20|22|31,187,307,307|67,307|67,0.0002666666666666667,0.4445222222222222
1,20|22|32,187,249,249|125,249|125,0.0002666666666666667,0.4445222222222222
2,20|22|33,124,4,4|167|203,4|167|203,0.0005333333333333334,0.44461111111111107
2,20|22|34,124,140,140|15|219,140|15|219,0.0005333333333333334,0.44461111111111107
1,20|22|35,187,171,171|203,171|203,0.0002666666666666667,0.4445222222222222
1,20|22|37,187,319,319|55,319|55,0.0002666666666666667,0.4445222222222222
1,20|22|43,187,319,319|55,319|55,0.0002666666666666667,0.4445222222222222
2,20|23|26,124,188,188|95|91,188|95|91,0.0005333333333333334,0.44461111111111107
3,20|23|28,93,90,90|17|81|186,90|17|81|186,0.0008,0.44469999999999993
1,20|23|33,187,123,123|251,123|251,0.0002666666666666667,0.4445222222222222
1,20|23|34,187,283,283|91,283|91,0.0002666666666666667,0.4445222222222222
1,20|23|37,187,283,283|91,283|91,0.0002666666666666667,0.4445222222222222
1,20|23|38,187,123,123|251,123|251,0.0002666666666666667,0.4445222222222222
1,20|23|39,187,90,90|284,90|284,0.0002666666666666667,0.4445222222222222
1,20|24|27,187,181,181|193,181|193,0.0002666666666666667,0.4445222222222222
1,20|24|28,187,181,181|193,181|193,0.0002666666666666667,0.4445222222222222
1,20|24|37,187,115,115|259,115|259,0.0002666666666666667,0.4445222222222222
1,20|24|38,187,115,115|259,115|259,0.0002666666666666667,0.4445222222222222
1,20|25|26,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,20|25|27,187,367,367|7,367|7,0.0002666666666666667,0.4445222222222222
1,20|25|34,187,367,367|7,367|7,0.0002666666666666667,0.4445222222222222
2,20|25|35,124,144,144|142|88,144|142|88,0.0005333333333333334,0.44461111111111107
1,20|25|43,187,144,144|230,144|230,0.0002666666666666667,0.4445222222222222
1,20|26|28,187,188,188|186,188|186,0.0002666666666666667,0.4445222222222222
1,20|26|32,187,60,60|314,60|314,0.0002666666666666667,0.4445222222222222
2,20|26|34,124,190,190|93|91,190|93|91,0.0005333333333333334,0.44461111111111107
1,20|26|36,187,281,281|93,281|93,0.0002666666666666667,0.4445222222222222
2,20|26|37,124,190,190|93|91,190|93|91,0.0005333333333333334,0.44461111111111107
1,20|26|38,187,60,60|314,60|314,0.0002666666666666667,0.4445222222222222
1,20|26|40,187,281,281|93,281|93,0.0002666666666666667,0.4445222222222222
2,20|27|28,124,110,110|71|193,110|71|193,0.0005333333333333334,0.44461111111111107
1,20|27|32,187,265,265|109,265|109,0.0002666666666666667,0.4445222222222222
1,20|27|34,187,367,367|7,367|7,0.0002666666666666667,0.4445222222222222
1,20|27|35,187,156,156|218,156|218,0.0002666666666666667,0.4445222222222222
1,20|27|40,187,265,265|109,265|109,0.0002666666666666667,0.4445222222222222
1,20|28|30,187,305,305|69,305|69,0.0002666666666666667,0.4445222222222222
1,20|28|31,187,305,305|69,305|69,0.0002666666666666667,0.4445222222222222
1,20|28|36,187,222,222|152,222|152,0.0002666666666666667,0.4445222222222222
2,20|28|37,124,142,142|80|152,142|80|152,0.0005333333333333334,0.44461111111111107
2,20|28|39,124,90,90|52|232,90|52|232,0.0005333333333333334,0.44461111111111107
1,20|28|41,187,305,305|69,305|69,0.0002666666666666667,0.4445222222222222
1,20|29|38,187,341,341|33,341|33,0.0002666666666666667,0.4445222222222222
1,20|30|31,187,305,305|69,305|69,0.0002666666666666667,0.4445222222222222
1,20|30|34,187,155,155|219,155|219,0.0002666666666666667,0.4445222222222222
1,20|30|41,187,305,305|69,305|69,0.0002666666666666667,0.4445222222222222
1,20|31|33,187,366,366|8,366|8,0.0002666666666666667,0.4445222222222222
1,20|31|41,187,305,305|69,305|69,0.0002666666666666667,0.4445222222222222
1,20|32|38,187,60,60|314,60|314,0.0002666666666666667,0.4445222222222222
1,20|32|40,187,265,265|109,265|109,0.0002666666666666667,0.4445222222222222
1,20|33|35,187,171,171|203,171|203,0.0002666666666666667,0.4445222222222222
1,20|33|38,187,123,123|251,123|251,0.0002666666666666667,0.4445222222222222
1,20|33|39,187,206,206|168,206|168,0.0002666666666666667,0.4445222222222222
1,20|33|41,187,94,94|280,94|280,0.0002666666666666667,0.4445222222222222
1,20|34|35,187,334,334|40,334|40,0.0002666666666666667,0.4445222222222222
2,20|34|37,124,190,190|93|91,190|93|91,0.0005333333333333334,0.44461111111111107
1,20|34|43,187,334,334|40,334|40,0.0002666666666666667,0.4445222222222222
1,20|35|39,187,95,95|279,95|279,0.0002666666666666667,0.4445222222222222
2,20|35|43,124,144,144|190|40,144|190|40,0.0005333333333333334,0.44461111111111107
1,20|36|37,187,222,222|152,222|152,0.0002666666666666667,0.4445222222222222
1,20|36|40,187,281,281|93,281|93,0.0002666666666666667,0.4445222222222222
1,20|37|38,187,115,115|259,115|259,0.0002666666666666667,0.4445222222222222
1,20|37|39,187,142,142|232,142|232,0.0002666666666666667,0.4445222222222222
1,20|37|43,187,319,319|55,319|55,0.0002666666666666667,0.4445222222222222
1,21|22|24,187,96,96|278,96|278,0.0002666666666666667,0.4445222222222222
1,21|22|32,187,96,96|278,96|278,0.0002666666666666667,0.4445222222222222
1,21|22|33,187,285,285|89,285|89,0.0002666666666666667,0.4445222222222222
1,21|22|37,187,372,372|2,372|2,0.0002666666666666667,0.4445222222222222
1,21|22|38,187,372,372|2,372|2,0.0002666666666666667,0.4445222222222222
1,21|22|39,187,244,244|130,244|130,0.0002666666666666667,0.4445222222222222
1,21|23|28,187,111,111|263,111|263,0.0002666666666666667,0.4445222222222222
1,21|23|31,187,106,106|268,106|268,0.0002666666666666667,0.4445222222222222
1,21|23|32,187,106,106|268,106|268,0.0002666666666666667,0.4445222222222222
1,21|23|36,187,45,45|329,45|329,0.0002666666666666667,0.4445222222222222
1,21|23|37,187,45,45|329,45|329,0.0002666666666666667,0.4445222222222222
1,21|24|31,187,251,251|123,251|123,0.0002666666666666667,0.4445222222222222
1,21|24|32,187,96,96|278,96|278,0.0002666666666666667,0.4445222222222222
1,21|24|39,187,251,251|123,251|123,0.0002666666666666667,0.4445222222222222
1,21|24|42,187,251,251|123,251|123,0.0002666666666666667,0.4445222222222222
1,21|25|26,187,363,363|11,363|11,0.0002666666666666667,0.4445222222222222
1,21|25|27,187,357,357|17,357|17,0.0002666666666666667,0.4445222222222222
1,21|25|34,187,357,357|17,357|17,0.0002666666666666667,0.4445222222222222
1,21|26|30,187,61,61|313,61|313,0.0002666666666666667,0.4445222222222222
1,21|26|31,187,61,61|313,61|313,0.0002666666666666667,0.4445222222222222
1,21|26|37,187,61,61|313,61|313,0.0002666666666666667,0.4445222222222222
1,21|27|32,187,128,128|246,128|246,0.0002666666666666667,0.4445222222222222
1,21|27|34,187,357,357|17,357|17,0.0002666666666666667,0.4445222222222222
1,21|27|35,187,30,30|344,30|344,0.0002666666666666667,0.4445222222222222
1,21|27|42,187,327,327|47,327|47,0.0002666666666666667,0.4445222222222222
1,21|28|31,187,218,218|156,218|156,0.0002666666666666667,0.4445222222222222
1,21|28|39,187,5,5|369,5|369,0.0002666666666666667,0.4445222222222222
1,21|30|31,187,61,61|313,61|313,0.0002666666666666667,0.4445222222222222
1,21|30|37,187,61,61|313,61|313,0.0002666666666666667,0.4445222222222222
1,21|31|32,187,106,106|268,106|268,0.0002666666666666667,0.4445222222222222
1,21|31|33,187,194,194|180,194|180,0.0002666666666666667,0.4445222222222222
1,21|31|34,187,324,324|50,324|50,0.0002666666666666667,0.4445222222222222
1,21|31|35,187,194,194|180,194|180,0.0002666666666666667,0.4445222222222222
1,21|31|37,187,61,61|313,61|313,0.0002666666666666667,0.4445222222222222
1,21|31|39,187,251,251|123,251|123,0.0002666666666666667,0.4445222222222222
1,21|31|41,187,194,194|180,194|180,0.0002666666666666667,0.4445222222222222
2,21|31|42,124,251,251|73|50,251|73|50,0.0005333333333333334,0.44461111111111107
1,21|32|33,187,303,303|71,303|71,0.0002666666666666667,0.4445222222222222
1,21|32|34,187,303,303|71,303|71,0.0002666666666666667,0.4445222222222222
2,21|33|34,124,262,262|41|71,262|41|71,0.0005333333333333334,0.44461111111111107
1,21|33|35,187,194,194|180,194|180,0.0002666666666666667,0.4445222222222222
1,21|33|39,187,28,28|346,28|346,0.0002666666666666667,0.4445222222222222
1,21|33|41,187,194,194|180,194|180,0.0002666666666666667,0.4445222222222222
1,21|33|42,187,262,262|112,262|112,0.0002666666666666667,0.4445222222222222
1,21|34|40,187,16,16|358,16|358,0.0002666666666666667,0.4445222222222222
2,21|34|42,124,262,262|62|50,262|62|50,0.0005333333333333334,0.44461111111111107
1,21|34|43,187,196,196|178,196|178,0.0002666666666666667,0.4445222222222222
1,21|35|40,187,354,354|20,354|20,0.0002666666666666667,0.4445222222222222
1,21|35|41,187,194,194|180,194|180,0.0002666666666666667,0.4445222222222222
1,21|36|37,187,45,45|329,45|329,0.0002666666666666667,0.4445222222222222
2,21|37|38,124,295,295|77|2,295|77|2,0.0005333333333333334,0.44461111111111107
1,21|39|42,187,251,251|123,251|123,0.0002666666666666667,0.4445222222222222
1,22|23|26,187,188,188|186,188|186,0.0002666666666666667,0.4445222222222222
2,22|23|28,124,103,103|85|186,103|85|186,0.0005333333333333334,0.44461111111111107
1,22|23|31,187,159,159|215,159|215,0.0002666666666666667,0.4445222222222222
1,22|23|38,187,159,159|215,159|215,0.0002666666666666667,0.4445222222222222
1,22|23|42,187,133,133|241,133|241,0.0002666666666666667,0.4445222222222222
2,22|24|25,124,102,102|266|6,102|266|6,0.0005333333333333334,0.44461111111111107
2,22|24|32,124,96,96|272|6,96|272|6,0.0005333333333333334,0.44461111111111107
1,22|24|33,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,22|24|40,187,102,102|272,102|272,0.0002666666666666667,0.4445222222222222
1,22|24|41,187,339,339|35,339|35,0.0002666666666666667,0.4445222222222222
2,22|24|43,124,320,320|19|35,320|19|35,0.0005333333333333334,0.44461111111111107
1,22|25|26,187,360,360|14,360|14,0.0002666666666666667,0.4445222222222222
1,22|25|28,187,83,83|291,83|291,0.0002666666666666667,0.4445222222222222
1,22|25|30,187,227,227|147,227|147,0.0002666666666666667,0.4445222222222222
1,22|25|31,187,70,70|304,70|304,0.0002666666666666667,0.4445222222222222
3,22|25|32,93,8,8|195|165|6,8|195|165|6,0.0008,0.44469999999999993
1,22|25|33,187,203,203|171,203|171,0.0002666666666666667,0.4445222222222222
5,22|25|40,62,8,8|62|32|125|133|14,8|62|32|125|133|14,0.0013333333333333333,0.44487777777777776
1,22|25|43,187,360,360|14,360|14,0.0002666666666666667,0.4445222222222222
1,22|26|28,187,188,188|186,188|186,0.0002666666666666667,0.4445222222222222
1,22|26|40,187,360,360|14,360|14,0.0002666666666666667,0.4445222222222222
1,22|26|43,187,360,360|14,360|14,0.0002666666666666667,0.4445222222222222
1,22|27|28,187,269,269|105,269|105,0.0002666666666666667,0.4445222222222222
1,22|27|30,187,269,269|105,269|105,0.0002666666666666667,0.4445222222222222
1,22|27|34,187,269,269|105,269|105,0.0002666666666666667,0.4445222222222222
1,22|27|35,187,78,78|296,78|296,0.0002666666666666667,0.4445222222222222
1,22|28|30,187,269,269|105,269|105,0.0002666666666666667,0.4445222222222222
2,22|28|34,124,198,198|71|105,198|71|105,0.0005333333333333334,0.44461111111111107
1,22|29|32,187,275,275|99,275|99,0.0002666666666666667,0.4445222222222222
2,22|29|40,124,275,275|27|72,275|27|72,0.0005333333333333334,0.44461111111111107
2,22|30|34,124,155,155|114|105,155|114|105,0.0005333333333333334,0.44461111111111107
1,22|30|40,187,227,227|147,227|147,0.0002666666666666667,0.4445222222222222
1,22|31|32,187,292,292|82,292|82,0.0002666666666666667,0.4445222222222222
1,22|31|38,187,159,159|215,159|215,0.0002666666666666667,0.4445222222222222
1,22|31|40,187,70,70|304,70|304,0.0002666666666666667,0.4445222222222222
1,22|32|33,187,203,203|171,203|171,0.0002666666666666667,0.4445222222222222
2,22|32|40,124,8,8|267|99,8|267|99,0.0005333333333333334,0.44461111111111107
1,22|33|35,187,171,171|203,171|203,0.0002666666666666667,0.4445222222222222
1,22|33|43,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,22|34|38,187,33,33|341,33|341,0.0002666666666666667,0.4445222222222222
1,22|34|41,187,168,168|206,168|206,0.0002666666666666667,0.4445222222222222
1,22|35|36,187,72,72|302,72|302,0.0002666666666666667,0.4445222222222222
1,22|36|37,187,26,26|348,26|348,0.0002666666666666667,0.4445222222222222
1,22|37|38,187,372,372|2,372|2,0.0002666666666666667,0.4445222222222222
1,22|37|43,187,319,319|55,319|55,0.0002666666666666667,0.4445222222222222
1,22|38|43,187,145,145|229,145|229,0.0002666666666666667,0.4445222222222222
1,22|40|43,187,360,360|14,360|14,0.0002666666666666667,0.4445222222222222
1,22|41|43,187,339,339|35,339|35,0.0002666666666666667,0.4445222222222222
2,23|24|25,124,13,13|37|324,13|37|324,0.0005333333333333334,0.44461111111111107
2,23|24|26,124,49,49|1|324,49|1|324,0.0005333333333333334,0.44461111111111107
1,23|24|29,187,13,13|361,13|361,0.0002666666666666667,0.4445222222222222
1,23|24|30,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,23|24|34,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,23|24|36,187,328,328|46,328|46,0.0002666666666666667,0.4445222222222222
2,23|24|38,124,50,50|278|46,50|278|46,0.0005333333333333334,0.44461111111111107
1,23|24|40,187,13,13|361,13|361,0.0002666666666666667,0.4445222222222222
1,23|24|41,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,23|24|42,187,49,49|325,49|325,0.0002666666666666667,0.4445222222222222
4,23|25|26,74,50,50|9|14|172|129,50|9|14|172|129,0.0010666666666666667,0.4447888888888889
1,23|25|27,187,73,73|301,73|301,0.0002666666666666667,0.4445222222222222
2,23|25|29,124,13,13|46|315,13|46|315,0.0005333333333333334,0.44461111111111107
1,23|25|33,187,261,261|113,261|113,0.0002666666666666667,0.4445222222222222
2,23|25|36,124,245,245|16|113,245|16|113,0.0005333333333333334,0.44461111111111107
1,23|25|38,187,50,50|324,50|324,0.0002666666666666667,0.4445222222222222
1,23|25|40,187,13,13|361,13|361,0.0002666666666666667,0.4445222222222222
2,23|25|41,124,59,59|14|301,59|14|301,0.0005333333333333334,0.44461111111111107
1,23|26|27,187,73,73|301,73|301,0.0002666666666666667,0.4445222222222222
2,23|26|28,124,188,188|35|151,188|35|151,0.0005333333333333334,0.44461111111111107
1,23|26|29,187,59,59|315,59|315,0.0002666666666666667,0.4445222222222222
1,23|26|34,187,283,283|91,283|91,0.0002666666666666667,0.4445222222222222
1,23|26|35,187,0,0|374,0|374,0.0002666666666666667,0.22118888888888888
2,23|26|36,124,0,0|245|129,0|245|129,0.0005333333333333334,0.2212777777777778
2,23|26|37,124,223,223|60|91,223|60|91,0.0005333333333333334,0.44461111111111107
1,23|26|38,187,50,50|324,50|324,0.0002666666666666667,0.4445222222222222
1,23|26|39,187,161,161|213,161|213,0.0002666666666666667,0.4445222222222222
2,23|26|41,124,59,59|14|301,59|14|301,0.0005333333333333334,0.44461111111111107
1,23|26|42,187,49,49|325,49|325,0.0002666666666666667,0.4445222222222222
1,23|26|43,187,223,223|151,223|151,0.0002666666666666667,0.4445222222222222
1,23|27|28,187,257,257|117,257|117,0.0002666666666666667,0.4445222222222222
1,23|27|34,187,257,257|117,257|117,0.0002666666666666667,0.4445222222222222
1,23|27|41,187,73,73|301,73|301,0.0002666666666666667,0.4445222222222222
1,23|28|30,187,288,288|86,288|86,0.0002666666666666667,0.4445222222222222
1,23|28|34,187,257,257|117,257|117,0.0002666666666666667,0.4445222222222222
1,23|28|37,187,223,223|151,223|151,0.0002666666666666667,0.4445222222222222
1,23|28|39,187,90,90|284,90|284,0.0002666666666666667,0.4445222222222222
1,23|28|40,187,288,288|86,288|86,0.0002666666666666667,0.4445222222222222
2,23|28|43,124,223,223|17|134,223|17|134,0.0005333333333333334,0.44461111111111107
1,23|29|38,187,113,113|261,113|261,0.0002666666666666667,0.4445222222222222
1,23|29|40,187,13,13|361,13|361,0.0002666666666666667,0.4445222222222222
2,23|29|41,124,59,59|66|249,59|66|249,0.0005333333333333334,0.44461111111111107
2,23|30|32,124,77,77|122|175,77|122|175,0.0005333333333333334,0.44461111111111107
1,23|30|34,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,23|30|35,187,346,346|28,346|28,0.0002666666666666667,0.4445222222222222
3,23|30|40,93,35,35|164|89|86,35|164|89|86,0.0008,0.44469999999999993
1,23|30|41,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,23|31|32,187,106,106|268,106|268,0.0002666666666666667,0.4445222222222222
1,23|31|38,187,159,159|215,159|215,0.0002666666666666667,0.4445222222222222
1,23|32|40,187,199,199|175,199|175,0.0002666666666666667,0.4445222222222222
1,23|33|35,187,220,220|154,220|154,0.0002666666666666667,0.4445222222222222
2,23|33|36,124,220,220|41|113,220|41|113,0.0005333333333333334,0.44461111111111107
1,23|33|38,187,123,123|251,123|251,0.0002666666666666667,0.4445222222222222
1,23|34|36,187,219,219|155,219|155,0.0002666666666666667,0.4445222222222222
1,23|34|37,187,283,283|91,283|91,0.0002666666666666667,0.4445222222222222
1,23|34|41,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
2,23|35|36,124,0,0|220|154,0|220|154,0.0005333333333333334,0.2212777777777778
1,23|36|37,187,45,45|329,45|329,0.0002666666666666667,0.4445222222222222
1,23|36|38,187,328,328|46,328|46,0.0002666666666666667,0.4445222222222222
1,23|37|43,187,223,223|151,223|151,0.0002666666666666667,0.4445222222222222
1,24|25|26,187,50,50|324,50|324,0.0002666666666666667,0.4445222222222222
1,24|25|29,187,13,13|361,13|361,0.0002666666666666667,0.4445222222222222
1,24|25|32,187,368,368|6,368|6,0.0002666666666666667,0.4445222222222222
1,24|25|38,187,50,50|324,50|324,0.0002666666666666667,0.4445222222222222
3,24|25|40,93,13,13|89|28|244,13|89|28|244,0.0008,0.44469999999999993
1,24|25|42,187,130,130|244,130|244,0.0002666666666666667,0.4445222222222222
1,24|26|27,187,136,136|238,136|238,0.0002666666666666667,0.4445222222222222
1,24|26|32,187,32,32|342,32|342,0.0002666666666666667,0.4445222222222222
1,24|26|38,187,50,50|324,50|324,0.0002666666666666667,0.4445222222222222
1,24|26|42,187,49,49|325,49|325,0.0002666666666666667,0.4445222222222222
1,24|27|28,187,181,181|193,181|193,0.0002666666666666667,0.4445222222222222
1,24|27|32,187,174,174|200,174|200,0.0002666666666666667,0.4445222222222222
1,24|27|39,187,174,174|200,174|200,0.0002666666666666667,0.4445222222222222
1,24|29|30,187,243,243|131,243|131,0.0002666666666666667,0.4445222222222222
1,24|29|33,187,204,204|170,204|170,0.0002666666666666667,0.4445222222222222
1,24|29|40,187,13,13|361,13|361,0.0002666666666666667,0.4445222222222222
1,24|29|41,187,289,289|85,289|85,0.0002666666666666667,0.4445222222222222
1,24|29|43,187,289,289|85,289|85,0.0002666666666666667,0.4445222222222222
1,24|30|34,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,24|30|41,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,24|31|32,187,270,270|104,270|104,0.0002666666666666667,0.4445222222222222
1,24|31|34,187,270,270|104,270|104,0.0002666666666666667,0.4445222222222222
1,24|31|36,187,163,163|211,163|211,0.0002666666666666667,0.4445222222222222
1,24|31|39,187,251,251|123,251|123,0.0002666666666666667,0.4445222222222222
2,24|31|42,124,251,251|19|104,251|19|104,0.0005333333333333334,0.44461111111111107
1,24|32|34,187,270,270|104,270|104,0.0002666666666666667,0.4445222222222222
2,24|32|39,124,36,36|138|200,36|138|200,0.0005333333333333334,0.44461111111111107
1,24|32|42,187,270,270|104,270|104,0.0002666666666666667,0.4445222222222222
1,24|33|35,187,238,238|136,238|136,0.0002666666666666667,0.4445222222222222
1,24|33|36,187,238,238|136,238|136,0.0002666666666666667,0.4445222222222222
1,24|33|41,187,238,238|136,238|136,0.0002666666666666667,0.4445222222222222
1,24|33|43,187,320,320|54,320|54,0.0002666666666666667,0.4445222222222222
1,24|34|36,187,157,157|217,157|217,0.0002666666666666667,0.4445222222222222
1,24|34|39,187,68,68|306,68|306,0.0002666666666666667,0.4445222222222222
1,24|34|41,187,330,330|44,330|44,0.0002666666666666667,0.4445222222222222
1,24|34|42,187,270,270|104,270|104,0.0002666666666666667,0.4445222222222222
2,24|35|36,124,238,238|88|48,238|88|48,0.0005333333333333334,0.44461111111111107
1,24|35|41,187,238,238|136,238|136,0.0002666666666666667,0.4445222222222222
1,24|35|43,187,315,315|59,315|59,0.0002666666666666667,0.4445222222222222
2,24|36|38,124,296,296|32|46,296|32|46,0.0005333333333333334,0.44461111111111107
1,24|36|41,187,238,238|136,238|136,0.0002666666666666667,0.4445222222222222
1,24|36|42,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,24|37|38,187,115,115|259,115|259,0.0002666666666666667,0.4445222222222222
1,24|38|42,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,24|39|42,187,251,251|123,251|123,0.0002666666666666667,0.4445222222222222
1,24|40|42,187,130,130|244,130|244,0.0002666666666666667,0.4445222222222222
2,24|41|43,124,289,289|50|35,289|50|35,0.0005333333333333334,0.44461111111111107
2,25|26|27,124,11,11|62|301,11|62|301,0.0005333333333333334,0.44461111111111107
2,25|26|28,124,122,122|61|191,122|61|191,0.0005333333333333334,0.44461111111111107
2,25|26|29,124,11,11|48|315,11|48|315,0.0005333333333333334,0.44461111111111107
