conteo,tupla,X,L,M,R,T,P,Pr,PrX,PrL,PrM
1,5|7|12|25,197,3,194,3|391,3|391,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|12|37,197,391,194,391|3,391|3,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|20|34,197,269,72,269|125,269|125,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|20|37,197,269,72,269|125,269|125,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|28|32,197,66,131,66|328,66|328,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|34|37,197,269,72,269|125,269|125,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|8|12,197,3,194,3|391,3|391,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|8|25,197,3,194,3|391,3|391,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|7|9|28,197,331,134,331|63,331|63,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|10|13,197,100,97,100|294,100|294,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|10|20,197,100,97,100|294,100|294,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|11|16,197,41,156,41|353,41|353,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|11|32,197,41,156,41|353,41|353,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|12|17,197,97,100,97|297,97|297,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|12|25,197,3,194,3|391,3|391,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|12|43,197,97,100,97|297,97|297,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|13|20,197,100,97,100|294,100|294,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|16|32,197,41,156,41|353,41|353,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|8|17|43,197,97,100,97|297,97|297,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|9|11|42,197,261,64,261|133,261|133,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|9|13|40,197,363,166,363|31,363|31,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|9|29|42,197,319,122,319|75,319|75,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|9|34|42,197,248,51,248|146,248|146,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,5|9|39|42,197,306,109,306|88,306|88,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|12|18,197,201,4,201|193,201|193,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|12|39,197,201,4,201|193,201|193,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|14|22,197,85,112,85|309,85|309,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|14|39,197,85,112,85|309,85|309,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|18|39,197,201,4,201|193,201|193,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|22|39,197,85,112,85|309,85|309,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|23|31,197,284,87,284|110,284|110,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,6|10|23|34,197,284,87,284|110,284|110,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
