conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
6,11|22,63,3,60,3|59|10|29|41|4|296,3|59|10|29|41|4|296,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
5,5|21,73,13,60,13|45|134|120|119|11,13|45|134|120|119|11,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,14|37,63,123,60,123|125|9|33|52|36|64,123|125|9|33|52|36|64,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
5,17|21,73,13,60,13|71|202|60|76|20,13|71|202|60|76|20,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
3,17|19,110,50,60,50|81|28|283,50|81|28|283,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,21|36,147,87,60,87|26|329,87|26|329,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
6,3|22,63,3,60,3|20|38|79|73|26|203,3|20|38|79|73|26|203,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
6,11|39,63,3,60,3|101|32|13|45|35|213,3|101|32|13|45|35|213,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
4,27|42,88,148,60,148|247|6|16|25,148|247|6|16|25,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,27|39,63,3,60,3|106|39|94|85|74|41,3|106|39|94|85|74|41,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
6,3|39,63,3,60,3|70|42|10|23|62|232,3|70|42|10|23|62|232,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
2,12|21,147,87,60,87|338|17,87|338|17,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
8,2|27,49,110,61,110|62|39|114|33|20|17|13|34,110|62|39|114|33|20|17|13|34,0.0018058690744920992,0.6672686230248307,1.0,1.0,0.0018058690744920992
5,25|27,73,12,61,12|67|62|284|10|7,12|67|62|284|10|7,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,2|10,63,124,61,124|18|10|16|37|167|70,124|18|10|16|37|167|70,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
6,21|32,63,2,61,2|162|10|22|150|25|71,2|162|10|22|150|25|71,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
6,21|33,63,2,61,2|94|166|68|23|18|71,2|94|166|68|23|18|71,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
6,29|31,63,124,61,124|30|64|41|48|109|26,124|30|64|41|48|109|26,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,3|14,110,49,61,49|306|56|31,49|306|56|31,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
5,5|25,73,12,61,12|59|135|94|131|11,12|59|135|94|131|11,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,15|21,63,2,61,2,2|94|2|15|83|116|130,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
5,5|36,73,12,61,12|57|2|35|3|333,12|57|2|35|3|333,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,39|40,88,27,61,27|98|158|118|41,27|98|158|118|41,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,2|13,88,26,62,26|36|90|20|270,26|36|90|20|270,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,29|36,73,11,62,11|209|120|36|42|24,11|209|120|36|42|24,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,9|39,63,1,62,1|25|7|130|21|108|150,1|25|7|130|21|108|150,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
4,2|39,88,26,62,26|19|7|310|80,26|19|7|310|80,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,10|31,110,48,62,48|76|251|67,48|76|251|67,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,7|21,88,150,62,150|29|136|56|71,150|29|136|56|71,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,12|22,147,85,62,85|275|82,85|275|82,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
5,17|30,73,135,62,135|108|10|106|46|37,135|108|10|106|46|37,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,30|32,63,126,63,126|19|90|32|6|96|73,126|19|90|32|6|96|73,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
6,8|30,63,0,63,0|246|13|21|46|104|12,0|246|13|21|46|104|12,0.0013544018058690745,0.4437848006019564,0.33,1.0,0.0013544018058690745
5,24|40,73,10,63,10|71|89|28|193|51,10|71|89|28|193|51,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,24|26,73,10,63,10|90|17|1|86|238,10|90|17|1|86|238,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,13|24,63,0,63,83,0|83|81|22|125|83|48,0.0013544018058690745,0.4437848006019564,0.33,1.0,0.0013544018058690745
5,15|16,73,10,63,10|7|127|256|20|22,10|7|127|256|20|22,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,22|30,63,0,63,0|45|178|72|42|93|12,0|45|178|72|42|93|12,0.0013544018058690745,0.4437848006019564,0.33,1.0,0.0013544018058690745
2,9|21,147,84,63,84|358|0,84|358|0,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,22|36,110,47,63,47,47|47|46|302,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
6,26|30,63,126,63,126,126|3|88|26|126|49|24,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,15|20,110,173,63,173|39|227|3,173|39|227|3,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,18|40,88,24,64,24|153|191|2|72,24|153|191|2|72,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,38|43,110,46,64,46|157|10|229,46|157|10|229,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,1|18,88,24,64,24|75|48|200|95,24|75|48|200|95,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,3|16,73,8,65,8|65|177|174|5|13,8|65|177|174|5|13,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
3,30|39,110,45,65,45|70|20|307,45|70|20|307,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,22|26,88,23,65,23|24|209|172|14,23|24|209|172|14,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,13|36,73,8,65,8|39|47|255|45|48,8|39|47|255|45|48,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,3|13,73,8,65,8|178|64|65|114|13,8|178|64|65|114|13,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,26|37,63,129,66,129|38|76|15|33|60|91,129|38|76|15|33|60|91,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,28|29,110,44,66,44|238|150|10,44|238|150|10,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,10|32,110,176,66,176|168|82|16,176|168|82|16,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
5,28|36,73,7,66,7|115|77|91|6|146,7|115|77|91|6|146,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,9|27,88,22,66,22|12|1|382|25,22|12|1|382|25,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,5|38,110,44,66,44|62|110|226,44|62|110|226,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,1|27,88,22,66,22|45|167|201|7,22|45|167|201|7,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,8|36,73,7,66,7|32|53|3|104|243,7|32|53|3|104|243,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,9|17,73,6,67,6|78|98|83|119|58,6|78|98|83|119|58,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,2|24,73,6,67,6|199|160|7|19|51,6|199|160|7|19|51,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,1|15,63,130,67,130|17|26|72|27|50|120,130|17|26|72|27|50|120,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
5,2|9,73,6,67,6|20|98|111|5|202,6|20|98|111|5|202,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,19|26,88,20,68,20|231|118|28|45,20|231|118|28|45,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,8|17,63,131,68,131|25|153|19|18|2|94,131|25|153|19|18|2|94,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,11|31,110,42,68,42|188|203|9,42|188|203|9,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,18|25,88,20,68,20|51|135|86|150,20|51|135|86|150,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,1|19,73,5,68,5|175|8|46|185|23,5|175|8|46|185|23,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,26|43,88,20,68,20|88|183|137|14,20|88|183|137|14,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,18|43,88,20,68,20|227|61|27|107,20|227|61|27|107,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,8|11,110,42,68,42|50|287|63,42|50|287|63,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,18|21,110,179,69,179|75|99|89,179|75|99|89,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
5,34|40,73,4,69,4|53|27|154|172|32,4|53|27|154|172|32,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,6|21,73,4,69,4|54|92|24|33|235,4|54|92|24|33|235,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,10|30,63,132,69,132|85|63|62|39|49|12,132|85|63|62|39|49|12,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,7|29,110,40,70,40|50|7|345,40|50|7|345,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,5|14,88,18,70,18|125|94|99|106,18|125|94|99|106,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,15|19,147,77,70,77|82|283,77|82|283,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,13|41,110,40,70,40|79|53|270,40|79|53|270,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
5,3|11,73,3,70,3|51|6|20|32|330,3|51|6|20|32|330,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,11|27,73,3,70,3|143|32|26|99|139,3|143|32|26|99|139,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,5|33,88,18,70,18|7|68|295|54,18|7|68|295|54,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,22|27,73,3,70,3|32|111|156|35|105,3|32|111|156|35|105,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,12|14,73,143,70,143|90|13|53|112|31,143|90|13|53|112|31,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
3,36|41,110,180,70,180|126|93|43,180|126|93|43,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,14|26,88,18,70,18|121|68|148|87,18|121|68|148|87,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,15|22,73,144,71,144|57|75|36|88|42,144|57|75|36|88|42,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
7,7|16,55,126,71,18,126|18|51|55|39|94|41|18,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
4,16|17,88,17,71,17|204|34|32|155,17|204|34|32|155,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,39|41,88,17,71,17|97|186|101|41,17|97|186|101|41,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,4|14,88,16,72,16|89|82|76|179,16|89|82|76|179,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,38|39,63,135,72,135|79|75|3|35|49|66,135|79|75|3|35|49|66,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
5,11|30,73,145,72,145|32|144|60|33|28,145|32|144|60|33|28,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
3,22|41,110,38,72,38|198|171|35,38|198|171|35,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,14|32,88,16,72,16|60|263|97|6,16|60|263|97|6,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,20|41,110,38,72,38|124|211|69,38|124|211|69,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
6,11|19,63,136,73,136|42|103|71|38|29|23,136|42|103|71|38|29|23,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
7,20|26,55,128,73,2,128|128|2|91|2|78|2|11,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
4,28|35,88,15,73,134,15|41|134|134|118,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
7,7|38,55,128,73,128|5|32|44|80|38|76|39,128|5|32|44|80|38|76|39,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
4,35|37,88,15,73,15|28|205|70|124,15|28|205|70|124,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,22|29,88,14,74,14|30|299|27|72,14|30|299|27|72,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,13|25,147,221,74,221|146|75,221|146|75,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,5|31,88,13,75,13|12|258|114|45,13|12|258|114|45,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
1,6|36,221,296,75,296|146,296|146,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
4,21|26,88,13,75,13|116|78|224|11,13|116|78|224|11,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,17|26,88,13,75,13|15|215|36|163,13|15|215|36|163,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,21|22,88,164,76,164|148|41|87|2,164|148|41|87|2,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
7,2|19,55,131,76,131|80|40|59|13|29|6|84,131|80|40|59|13|29|6|84,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
3,18|27,110,34,76,34|52|216|140,34|52|216|140,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,20|30,147,223,76,223|150|69,223|150|69,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,13|21,88,164,76,164|90|10|51|127,164|90|10|51|127,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,2|40,63,139,76,139|29|48|142|19|14|51,139|29|48|142|19|14|51,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,23|31,110,33,77,33|141|53|215,33|141|53|215,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,20|29,88,11,77,11|16|192|190|33,11|16|192|190|33,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,24|27,88,11,77,193,11|193|38|7|193,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,23|39,110,33,77,33|125|71|213,33|125|71|213,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,1|7,110,188,78,188|215|21|18,188|215|21|18,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,16|43,110,32,78,32|351|24|35,32|351|24|35,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,5|42,147,69,78,69|370|3,69|370|3,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,1|16,110,32,78,32|56|336|18,32|56|336|18,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,4|5,147,69,78,69|305|68,69|305|68,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,7|35,88,9,79,9|46|233|95|59,9|46|233|95|59,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,9|14,110,189,79,189|68|127|58,189|68|127|58,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,41|42,110,189,79,189|79|133|41,189|79|133|41,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,7|23,88,9,79,9|170|22|87|154,9|170|22|87|154,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,13|33,147,226,79,226|208|8,226|208|8,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
5,19|31,73,153,80,153|27|195|22|7|38,153|27|195|22|7|38,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,10|36,88,168,80,168|49|147|17|61,168|49|147|17|61,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,16|40,88,8,80,8|2|346|35|51,8|2|346|35|51,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
7,6|30,55,135,80,8,135|88|29|33|8|8|4|137,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
3,23|33,110,191,81,191|97|41|113,191|97|41|113,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,4|9,110,29,81,29|91|62|260,29|91|62|260,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,19|28,88,7,81,7|171|50|23|191,7|171|50|23|191,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,13|42,147,228,81,228|50|164,228|50|164,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,28|33,88,169,81,169|113|107|44|9,169|113|107|44|9,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,19|42,147,228,81,228|32|182,228|32|182,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,2|17,88,6,82,6|125|11|155|145,6|125|11|155|145,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,17|24,88,6,82,6|192|24|174|46,6|192|24|174|46,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,2|25,88,6,82,6|184|61|78|113,6|184|61|78|113,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,1|35,110,192,82,192|87|75|88,192|87|75|88,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,9|24,88,6,82,6|225|45|25|141,6|225|45|25|141,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,32|42,73,155,82,155|105|17|58|3|104,155|105|17|58|3|104,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
1,7|31,221,304,83,304|138,304|138,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
5,17|18,73,156,83,156|66|25|103|65|27,156|66|25|103|65|27,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
3,20|40,110,27,83,27|306|16|93,27|306|16|93,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,29|39,110,27,83,27|87|262|66,27|87|262|66,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,1|6,88,4,84,4|49|226|68|95,4|49|226|68|95,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,13|39,110,26,84,26|1|201|214,26|1|201|214,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
7,2|26,55,139,84,5,139|13|33|5|5|56|126|65,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
4,21|40,88,4,84,4|80|338|20|0,4|80|338|20|0,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,3|27,88,3,85,3|9|136|101|193,3|9|136|101|193,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,22|39,88,3,85,3|42|139|128|130,3|42|139|128|130,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,15|31,88,2,86,2|195|34|189|22,2|195|34|189|22,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
1,28|32,221,134,87,134|308,134|308,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
2,5|11,147,60,87,60|86|296,60|86|296,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,14|20,88,175,87,175|16|99|118|34,175|16|99|118|34,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,26|34,110,197,87,197|61|93|91,197|61|93|91,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,24|30,88,0,88,0|301|10|87|44,0|301|10|87|44,0.0009029345372460496,0.44363431151241534,0.33,1.0,0.0009029345372460496
1,38|41,221,133,88,133|309,133|309,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
4,13|30,88,0,88,0|252|59|94|37,0|252|59|94|37,0.0009029345372460496,0.44363431151241534,0.33,1.0,0.0009029345372460496
9,4|18,44,132,88,132|25|12|67|41|21|4|48|49|43,132|25|12|67|41|21|4|48|49|43,0.0020316027088036117,0.6673438675696012,1.0,1.0,0.0020316027088036117
3,6|26,110,21,89,21|186|72|163,21|186|72|163,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,8|43,110,199,89,199|186|2|55,199|186|2|55,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,6|23,147,58,89,58|116|268,58|116|268,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,18|26,110,20,90,20|48|329|45,20|48|329|45,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,19|43,110,20,90,20,20|300|20|102,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,26|33,110,18,92,18|167|41|216,18|167|41|216,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,8|33,110,18,92,18|89|223|112,18|89|223|112,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,14|33,110,18,92,18|173|90|161,18|173|90|161,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
5,6|15,73,165,92,165|120|8|69|10|70,165|120|8|69|10|70,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
1,21|30,221,129,92,129|313,129|313,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
3,15|17,110,17,93,17|14|128|283,17|14|128|283,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,17|39,110,17,93,17|118|280|27,17|118|280|27,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,14|43,110,16,94,16|30|153|243,16|30|153|243,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,6|42,147,53,94,53|224|165,53|224|165,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,31|43,110,16,94,16|187|121|118,16|187|121|118,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,12|42,147,53,94,53|386|3,53|386|3,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
6,20|23,63,158,95,158|17|16|65|41|54|91,158|17|16|65|41|54|91,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,24|28,110,205,95,205|17|27|193,205|17|27|193,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,7|39,88,184,96,184|10|95|38|115,184|10|95|38|115,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,4|17,63,159,96,159|23|146|22|63|9|20,159|23|146|22|63|9|20,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
4,7|24,88,186,98,186|36|161|40|19,186|36|161|40|19,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,3|42,147,49,98,49|99|294,49|99|294,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,4|7,88,186,98,186|8|156|73|19,186|8|156|73|19,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,33|41,63,162,99,162|100|13|29|2|127|9,162|100|13|29|2|127|9,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,20|36,110,11,99,11|279|59|93,11|279|59|93,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
6,20|35,63,163,100,163|49|12|15|115|48|40,163|49|12|15|115|48|40,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
1,33|37,221,121,100,121|321,121|321,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
1,12|37,221,121,100,121|321,121|321,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
3,7|36,110,9,101,9|41|238|154,9|41|238|154,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,26|28,88,190,102,190|61|5|35|151,190|61|5|35|151,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,20|43,110,212,102,212|175|15|40,212|175|15|40,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
7,4|29,55,157,102,33,157|30|156|33|33|7|21|5,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
4,25|35,88,190,102,190|22|142|7|81,190|22|142|7|81,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,22|23,63,166,103,166|5|30|26|29|58|128,166|5|30|26|29|58|128,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
4,2|21,88,192,104,192|160|40|3|47,192|160|40|3|47,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,30|42,73,177,104,177|139|5|21|74|26,177|139|5|21|74|26,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
3,26|39,110,214,104,214|15|54|159,214|15|54|159,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,11|25,147,42,105,42|325|75,42|325|75,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,33|42,110,215,105,215|50|65|112,215|50|65|112,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
6,2|37,63,168,105,64,168|64|78|48|7|13|64,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
3,1|21,110,4,106,4|188|171|79,4|188|171|79,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,7|11,88,194,106,194|15|38|74|121,194|15|38|74|121,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,8|34,147,39,108,39|291|112,39|291|112,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
