conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
1,2|32|34|41,230,287,57,287|173,287|173,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|32|34|43,230,287,57,287|173,287|173,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|32|35|36,230,291,61,291|169,291|169,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|32|41|43,230,287,57,287|173,287|173,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|34|41|43,230,287,57,287|173,287|173,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|36|37|40,230,186,44,186|274,186|274,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|10|24,230,223,7,223|237,223|237,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|10|28,230,223,7,223|237,223|237,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|11|33,230,98,132,98|362,98|362,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|12|19,230,341,111,341|119,341|119,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|12|29,230,236,6,236|224,236|224,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|12|31,230,236,6,236|224,236|224,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|12|35,230,341,111,341|119,341|119,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|14|38,230,67,163,67|393,67|393,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|14|42,230,67,163,67|393,67|393,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|17|19,230,149,81,149|311,149|311,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|19|35,230,341,111,341|119,341|119,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|24|28,230,223,7,223|237,223|237,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|26|40,230,395,165,395|65,395|65,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|29|31,230,236,6,236|224,236|224,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|38|42,230,67,163,67|393,67|393,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|4|11,230,98,132,98|362,98|362,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|4|33,230,98,132,98|362,98|362,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|8|17,230,149,81,149|311,149|311,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|8|19,230,149,81,149|311,149|311,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|8|26,230,395,165,395|65,395|65,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|3|8|40,230,395,165,395|65,395|65,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|11|33,230,98,132,98|362,98|362,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|16|34,230,129,101,129|331,129|331,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|18|28,230,187,43,187|273,187|273,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|18|33,230,187,43,187|273,187|273,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|19|27,230,229,1,229|231,229|231,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|19|34,230,229,1,229|231,229|231,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|21|27,230,413,183,413|47,413|47,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|21|42,230,413,183,413|47,413|47,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|27|34,230,229,1,229|231,229|231,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|27|42,230,413,183,413|47,413|47,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|28|33,230,187,43,187|273,187|273,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|32|33,230,293,63,293|167,293|167,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|32|41,230,293,63,293|167,293|167,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|33|41,230,293,63,293|167,293|167,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|6|16,230,129,101,129|331,129|331,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|4|6|34,230,129,101,129|331,129|331,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|12|22,230,103,127,103|357,103|357,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|12|38,230,234,4,234|226,234|226,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|12|40,230,234,4,234|226,234|226,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|13|27,230,190,40,190|270,190|270,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|13|41,230,190,40,190|270,190|270,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|14|30,230,354,124,354|106,354|106,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|17|20,230,315,85,315|145,315|145,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|17|23,230,315,85,315|145,315|145,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|20|23,230,315,85,315|145,315|145,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|21|35,230,210,20,210|250,210|250,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|27|41,230,190,40,190|270,190|270,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|30|43,230,134,96,134|326,134|326,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|38|40,230,234,4,234|226,234|226,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|7|12,230,103,127,103|357,103|357,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|5|7|22,230,103,127,103|357,103|357,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|10|15,230,390,160,390|70,390|70,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|10|24,230,390,160,390|70,390|70,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|12|29,230,430,200,430|30,430|30,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|14|15,230,380,150,380|80,380|80,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|14|20,230,426,196,426|34,426|34,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|14|27,230,426,196,426|34,426|34,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|14|39,230,380,150,380|80,380|80,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|15|24,230,390,160,390|70,390|70,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|15|39,230,380,150,380|80,380|80,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|16|34,230,129,101,129|331,129|331,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|20|27,230,426,196,426|34,426|34,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|22|28,230,284,54,284|176,284|176,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|22|34,230,284,54,284|176,284|176,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|24|37,230,383,153,383|77,383|77,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,2|6|28|34,153,37,116,37|247|176,37|247|176,0.0008695652173913044,0.6669565217391304,1.0,1.0,0.0008695652173913044
1,2|6|28|38,230,37,193,37|423,37|423,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|34|38,230,37,193,37|423,37|423,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|8|12,230,430,200,430|30,430|30,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|8|24,230,383,153,383|77,383|77,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|8|29,230,430,200,430|30,430|30,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|6|8|37,230,383,153,383|77,383|77,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|12|22,230,103,127,103|357,103|357,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|15|16,230,162,68,162|298,162|298,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|15|22,230,162,68,162|298,162|298,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|16|22,230,162,68,162|298,162|298,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|16|26,230,213,17,213|247,213|247,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|16|41,230,213,17,213|247,213|247,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|26|32,230,203,27,203|257,203|257,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|26|33,230,203,27,203|257,203|257,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|26|41,230,213,17,213|247,213|247,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|28|38,230,421,191,421|39,421|39,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|7|32|33,230,203,27,203|257,203|257,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|11|29,230,397,167,397|63,397|63,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|11|32,230,397,167,397|63,397|63,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|12|29,230,430,200,430|30,430|30,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|17|19,230,149,81,149|311,149|311,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|19|23,230,328,98,328|132,328|132,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|19|37,230,328,98,328|132,328|132,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|20|22,230,312,82,312|148,312|148,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|20|28,230,312,82,312|148,312|148,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|22|28,230,312,82,312|148,312|148,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|23|37,230,328,98,328|132,328|132,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|24|37,230,383,153,383|77,383|77,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|26|40,230,395,165,395|65,395|65,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|29|32,230,397,167,397|63,397|63,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|8|34|36,230,57,173,57|403,57|403,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|10|29,230,142,88,142|318,142|318,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|10|31,230,142,88,142|318,142|318,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|13|35,230,44,186,44|416,44|416,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|13|39,230,44,186,44|416,44|416,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|15|30,230,253,23,253|207,253|207,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|15|32,230,253,23,253|207,253|207,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|17|24,230,24,206,24|436,24|436,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|17|25,230,24,206,24|436,24|436,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|18|31,230,258,28,258|202,258|202,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|18|42,230,258,28,258|202,258|202,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|24|25,230,24,206,24|436,24|436,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|29|31,230,142,88,142|318,142|318,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|30|32,230,253,23,253|207,253|207,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|31|42,230,258,28,258|202,258|202,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|9|35|39,230,44,186,44|416,44|416,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,30|32|35|36,230,291,61,291|169,291|169,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,30|38|39|41,230,6,224,6|454,6|454,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,31|32|34|41,230,422,192,422|38,422|38,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,31|32|34|42,230,356,126,356|104,356|104,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,31|33|34|42,230,233,3,233|227,233|227,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,31|33|35|41,230,280,50,280|180,280|180,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,32|34|41|43,230,287,57,287|173,287|173,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,32|35|36|37,230,336,106,336|124,336|124,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,32|35|42|43,230,353,123,353|107,353|107,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,32|37|38|41,230,151,79,151|309,151|309,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,33|35|36|41,230,324,94,324|136,324|136,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,36|37|38|42,230,113,117,113|347,113|347,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,39|40|41|42,230,419,189,419|41,419|41,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|10|13|21,230,333,103,333|127,333|127,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|10|18|40,230,386,156,386|74,386|74,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|10|21|40,230,460,230,460|0,460|0,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|10|24|28,230,223,7,223|237,223|237,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|10|28|29,230,300,70,300|160,300|160,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|10|28|33,230,300,70,300|160,300|160,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|10|29|33,230,300,70,300|160,300|160,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|15|23,230,130,100,130|330,130|330,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|15|26,230,130,100,130|330,130|330,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|18|36,230,72,158,72|388,72|388,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|18|37,230,72,158,72|388,72|388,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|22|27,230,21,209,21|439,21|439,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|22|39,230,21,209,21|439,21|439,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|23|26,230,130,100,130|330,130|330,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|27|39,230,21,209,21|439,21|439,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|36|37,230,72,158,72|388,72|388,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|11|37|40,230,78,152,78|382,78|382,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|14|23,230,429,199,429|31,429|31,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|14|41,230,429,199,429|31,429|31,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|15|38,230,77,153,77|383,77|383,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|19|35,230,341,111,341|119,341|119,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|23|41,230,429,199,429|31,429|31,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|29|31,230,236,6,236|224,236|224,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|29|33,230,139,91,139|321,139|321,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|29|37,230,139,91,139|321,139|321,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|12|33|37,230,139,91,139|321,139|321,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|13|16|20,230,447,217,447|13,447|13,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|13|16|26,230,447,217,447|13,447|13,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|13|16|36,230,26,204,26|434,26|434,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|13|16|40,230,26,204,26|434,26|434,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|13|20|26,230,447,217,447|13,447|13,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|13|36|40,230,26,204,26|434,26|434,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|14|23|41,230,429,199,429|31,429|31,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|14|26|31,230,373,143,373|87,373|87,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|14|26|40,230,373,143,373|87,373|87,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|14|31|40,230,373,143,373|87,373|87,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|14|38|42,230,67,163,67|393,67|393,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|17|29,230,49,181,49|411,49|411,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|17|32,230,49,181,49|411,49|411,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|23|26,230,130,100,130|330,130|330,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|26|31,230,215,15,215|245,215|245,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|26|34,230,215,15,215|245,215|245,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|29|32,230,49,181,49|411,49|411,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|29|41,230,259,29,259|201,259|201,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|15|31|34,230,215,15,215|245,215|245,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|16|20|26,230,447,217,447|13,447|13,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|16|21|28,230,91,139,91|369,91|369,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|16|21|39,230,91,139,91|369,91|369,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|16|28|39,230,91,139,91|369,91|369,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|16|36|40,230,26,204,26|434,26|434,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|21|28,230,304,74,304|156,304|156,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|21|31,230,304,74,304|156,304|156,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|22|35,230,158,72,158|302,158|302,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|22|36,230,158,72,158|302,158|302,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|28|31,230,304,74,304|156,304|156,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|29|32,230,49,181,49|411,49|411,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|30|37,230,377,147,377|83,377|83,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|17|35|36,230,158,72,158|302,158|302,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|18|23|28,230,326,96,326|134,326|134,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|18|23|43,230,326,96,326|134,326|134,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|18|24|34,230,243,13,243|217,243|217,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|18|24|36,230,243,13,243|217,243|217,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|18|28|43,230,326,96,326|134,326|134,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|18|34|36,230,243,13,243|217,243|217,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|18|36|37,230,72,158,72|388,72|388,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|19|23|30,230,121,109,121|339,121|339,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|19|23|40,230,121,109,121|339,121|339,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|19|30|36,230,133,97,133|327,133|327,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|19|30|39,230,133,97,133|327,133|327,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|19|30|40,230,121,109,121|339,121|339,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|19|36|39,230,133,97,133|327,133|327,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|22|33,230,257,27,257|203,257|203,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|22|35,230,257,27,257|203,257|203,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|24|27,230,267,37,267|193,267|193,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|24|28,230,267,37,267|193,267|193,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|24|37,230,201,29,201|259,201|259,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|24|38,230,201,29,201|259,201|259,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|27|28,230,267,37,267|193,267|193,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|27|40,230,16,214,16|444,16|444,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|27|43,230,16,214,16|444,16|444,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|28|37,230,228,2,228|232,228|232,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|28|39,230,228,2,228|232,228|232,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|33|35,230,257,27,257|203,257|203,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|37|38,230,201,29,201|259,201|259,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|37|39,230,228,2,228|232,228|232,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|20|40|43,230,16,214,16|444,16|444,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|21|28|31,230,304,74,304|156,304|156,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|21|28|39,230,91,139,91|369,91|369,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|22|26|35,230,41,189,41|419,41|419,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|22|27|39,230,21,209,21|439,21|439,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|22|33|35,230,257,27,257|203,257|203,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|22|35|36,230,158,72,158|302,158|302,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|22|38|43,230,231,1,231|229,231|229,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|23|28|43,230,326,96,326|134,326|134,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,3|23|30|32,230,285,55,285|175,285|175,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,3|23|30|40,153,121,32,121|164|175,121|164|175,0.0008695652173913044,0.6669565217391304,1.0,1.0,0.0008695652173913044
