conteo,tupla,X,L,M,T
1,15|21|36,180.0,31,31|329,31|329
1,15|21|37,180.0,31,31|329,31|329
2,15|21|39,120.0,14,14|216|130,14|216|130
1,15|22|23,180.0,119,119|241,119|241
1,15|22|24,180.0,194,194|166,194|166
1,15|22|28,180.0,318,318|42,318|42
1,15|22|39,180.0,230,230|130,230|130
1,15|22|42,180.0,119,119|241,119|241
2,15|23|26,120.0,30,30|117|213,30|117|213
1,15|23|36,180.0,31,31|329,31|329
1,15|23|37,180.0,31,31|329,31|329
1,15|23|38,180.0,259,259|101,259|101
1,15|23|39,180.0,147,147|213,147|213
1,15|23|42,180.0,119,119|241,119|241
2,15|24|29,120.0,190,190|39|131,190|39|131
1,15|24|30,180.0,229,229|131,229|131
1,15|24|31,180.0,149,149|211,149|211
1,15|24|33,180.0,190,190|170,190|170
1,15|24|36,180.0,149,149|211,149|211
1,15|25|35,180.0,130,130|230,130|230
1,15|25|43,180.0,130,130|230,130|230
1,15|26|31,180.0,115,115|245,115|245
1,15|26|32,180.0,85,85|275,85|275
1,15|26|34,180.0,115,115|245,115|245
1,15|26|37,180.0,85,85|275,85|275
1,15|26|39,180.0,147,147|213,147|213
1,15|26|41,180.0,26,26|334,26|334
1,15|26|43,180.0,26,26|334,26|334
1,15|27|28,180.0,28,28|332,28|332
1,15|27|30,180.0,211,211|149,211|149
2,15|27|32,120.0,114,114|4|242,114|4|242
2,15|27|35,120.0,16,16|186|158,16|186|158
1,15|27|36,180.0,24,24|336,24|336
1,15|27|38,180.0,24,24|336,24|336
1,15|27|40,180.0,118,118|242,118|242
1,15|27|41,180.0,28,28|332,28|332
1,15|28|30,180.0,203,203|157,203|157
1,15|28|41,180.0,28,28|332,28|332
1,15|29|30,180.0,229,229|131,229|131
2,15|29|32,120.0,15,15|105|240,15|105|240
1,15|29|33,180.0,190,190|170,190|170
1,15|29|39,180.0,32,32|328,32|328
1,15|29|40,180.0,120,120|240,120|240
2,15|29|41,120.0,32,32|127|201,32|127|201
1,15|29|43,180.0,120,120|240,120|240
1,15|30|32,180.0,153,153|207,153|207
1,15|30|37,180.0,150,150|210,150|210
2,15|30|38,120.0,150,150|84|126,150|84|126
1,15|30|40,180.0,48,48|312,48|312
1,15|30|42,180.0,234,234|126,234|126
1,15|31|34,180.0,115,115|245,115|245
1,15|31|36,180.0,149,149|211,149|211
1,15|31|37,180.0,338,338|22,338|22
1,15|32|37,180.0,85,85|275,85|275
2,15|32|40,120.0,118,118|2|240,118|2|240
1,15|32|43,180.0,120,120|240,120|240
1,15|33|39,180.0,14,14|346,14|346
1,15|35|43,180.0,130,130|230,130|230
1,15|36|37,180.0,31,31|329,31|329
1,15|36|38,180.0,24,24|336,24|336
1,15|37|38,180.0,150,150|210,150|210
1,15|38|40,180.0,83,83|277,83|277
1,15|38|42,180.0,234,234|126,234|126
1,15|39|41,180.0,32,32|328,32|328
1,15|40|43,180.0,120,120|240,120|240
2,15|41|43,120.0,26,26|298|36,26|298|36
1,16|17|22,180.0,139,139|221,139|221
1,16|17|23,180.0,205,205|155,205|155
1,16|17|25,180.0,139,139|221,139|221
1,16|17|31,180.0,173,173|187,173|187
1,16|17|34,180.0,205,205|155,205|155
2,16|17|36,120.0,173,173|32|155,173|32|155
1,16|17|38,180.0,173,173|187,173|187
2,16|18|22,120.0,55,55|165|140,55|165|140
1,16|18|25,180.0,124,124|236,124|236
1,16|18|27,180.0,220,220|140,220|140
1,16|18|30,180.0,124,124|236,124|236
1,16|18|34,180.0,250,250|110,250|110
1,16|18|36,180.0,250,250|110,250|110
1,16|19|20,180.0,20,20|340,20|340
1,16|19|22,180.0,20,20|340,20|340
1,16|19|25,180.0,20,20|340,20|340
1,16|19|33,180.0,199,199|161,199|161
1,16|20|22,180.0,20,20|340,20|340
1,16|20|25,180.0,20,20|340,20|340
1,16|20|26,180.0,347,347|13,347|13
1,16|22|24,180.0,325,325|35,325|35
2,16|22|25,120.0,20,20|119|221,20|119|221
1,16|22|27,180.0,220,220|140,220|140
1,16|22|28,180.0,318,318|42,318|42
1,16|22|31,180.0,278,278|82,278|82
1,16|22|32,180.0,278,278|82,278|82
1,16|22|41,180.0,325,325|35,325|35
1,16|22|43,180.0,325,325|35,325|35
1,16|23|25,180.0,231,231|129,231|129
1,16|23|26,180.0,231,231|129,231|129
1,16|23|28,180.0,274,274|86,274|86
1,16|23|30,180.0,274,274|86,274|86
1,16|23|34,180.0,205,205|155,205|155
2,16|23|36,120.0,205,205|26|129,205|26|129
1,16|23|40,180.0,274,274|86,274|86
2,16|24|35,120.0,301,301|11|48,301|11|48
1,16|24|36,180.0,312,312|48,312|48
1,16|24|40,180.0,309,309|51,309|51
1,16|24|41,180.0,325,325|35,325|35
2,16|24|43,120.0,301,301|24|35,301|24|35
1,16|25|26,180.0,231,231|129,231|129
1,16|25|28,180.0,217,217|143,217|143
1,16|25|30,180.0,124,124|236,124|236
1,16|25|31,180.0,339,339|21,339|21
1,16|25|32,180.0,339,339|21,339|21
1,16|25|34,180.0,339,339|21,339|21
1,16|25|36,180.0,231,231|129,231|129
1,16|25|39,180.0,218,218|142,218|142
1,16|25|41,180.0,218,218|142,218|142
2,16|26|29,120.0,6,6|66|288,6|66|288
1,16|26|30,180.0,44,44|316,44|316
1,16|26|31,180.0,72,72|288,72|288
1,16|26|32,180.0,44,44|316,44|316
1,16|26|36,180.0,231,231|129,231|129
1,16|26|41,180.0,113,113|247,113|247
1,16|28|30,180.0,274,274|86,274|86
1,16|28|38,180.0,359,359|1,359|1
1,16|28|40,180.0,274,274|86,274|86
1,16|29|31,180.0,72,72|288,72|288
1,16|30|32,180.0,44,44|316,44|316
1,16|30|40,180.0,274,274|86,274|86
2,16|31|32,120.0,278,278|61|21,278|61|21
1,16|31|34,180.0,339,339|21,339|21
1,16|31|36,180.0,173,173|187,173|187
2,16|31|37,120.0,78,78|260|22,78|260|22
1,16|31|38,180.0,173,173|187,173|187
2,16|32|34,120.0,257,257|82|21,257|82|21
1,16|32|39,180.0,257,257|103,257|103
2,16|34|36,120.0,205,205|45|110,205|45|110
1,16|34|39,180.0,257,257|103,257|103
1,16|35|36,180.0,312,312|48,312|48
1,16|35|39,180.0,252,252|108,252|108
1,16|35|43,180.0,301,301|59,301|59
1,16|36|38,180.0,173,173|187,173|187
1,16|38|39,180.0,207,207|153,207|153
1,16|39|41,180.0,218,218|142,218|142
1,16|41|43,180.0,325,325|35,325|35
1,17|18|20,180.0,268,268|92,268|92
1,17|18|24,180.0,140,140|220,140|220
1,17|18|28,180.0,140,140|220,140|220
1,17|18|31,180.0,333,333|27,333|27
1,17|18|34,180.0,333,333|27,333|27
1,17|18|37,180.0,74,74|286,74|286
1,17|18|39,180.0,333,333|27,333|27
1,17|18|42,180.0,74,74|286,74|286
1,17|18|43,180.0,165,165|195,165|195
1,17|19|25,180.0,77,77|283,77|283
1,17|20|21,180.0,264,264|96,264|96
1,17|20|23,180.0,215,215|145,215|145
2,17|20|32,120.0,262,262|2|96,262|2|96
1,17|21|28,180.0,204,204|156,204|156
1,17|21|31,180.0,204,204|156,204|156
1,17|21|32,180.0,264,264|96,264|96
1,17|21|34,180.0,2,2|358,2|358
1,17|21|35,180.0,340,340|20,340|20
2,17|21|40,120.0,2,2|338|20,2|338|20
1,17|22|25,180.0,139,139|221,139|221
1,17|22|35,180.0,58,58|302,58|302
1,17|22|36,180.0,58,58|302,58|302
1,17|22|40,180.0,345,345|15,345|15
1,17|23|24,180.0,314,314|46,314|46
1,17|23|34,180.0,205,205|155,205|155
2,17|23|36,120.0,205,205|109|46,205|109|46
2,17|23|38,120.0,246,246|68|46,246|68|46
1,17|24|25,180.0,116,116|244,116|244
1,17|24|28,180.0,140,140|220,140|220
1,17|24|36,180.0,314,314|46,314|46
1,17|24|38,180.0,314,314|46,314|46
1,17|24|40,180.0,116,116|244,116|244
1,17|24|42,180.0,116,116|244,116|244
1,17|25|38,180.0,285,285|75,285|75
1,17|25|40,180.0,116,116|244,116|244
1,17|25|42,180.0,116,116|244,116|244
1,17|26|30,180.0,161,161|199,161|199
1,17|26|35,180.0,197,197|163,197|163
1,17|26|37,180.0,161,161|199,161|199
1,17|26|40,180.0,161,161|199,161|199
2,17|27|29,120.0,171,171|8|181,171|8|181
1,17|27|30,180.0,171,171|189,171|189
1,17|27|32,180.0,179,179|181,179|181
1,17|27|41,180.0,221,221|139,221|139
1,17|28|29,180.0,350,350|10,350|10
1,17|28|31,180.0,204,204|156,204|156
1,17|28|37,180.0,350,350|10,350|10
1,17|28|40,180.0,350,350|10,350|10
1,17|29|30,180.0,171,171|189,171|189
1,17|29|32,180.0,179,179|181,179|181
1,17|29|37,180.0,350,350|10,350|10
1,17|29|40,180.0,350,350|10,350|10
1,17|30|34,180.0,323,323|37,323|37
2,17|30|37,120.0,161,161|116|83,161|116|83
1,17|30|38,180.0,53,53|307,53|307
1,17|30|39,180.0,53,53|307,53|307
1,17|30|40,180.0,161,161|199,161|199
1,17|30|43,180.0,323,323|37,323|37
1,17|31|34,180.0,333,333|27,333|27
1,17|31|36,180.0,173,173|187,173|187
1,17|31|38,180.0,173,173|187,173|187
1,17|31|39,180.0,333,333|27,333|27
1,17|32|37,180.0,227,227|133,227|133
1,17|33|34,180.0,331,331|29,331|29
1,17|33|35,180.0,331,331|29,331|29
1,17|33|42,180.0,183,183|177,183|177
1,17|34|35,180.0,331,331|29,331|29
1,17|34|36,180.0,205,205|155,205|155
1,17|34|39,180.0,333,333|27,333|27
1,17|34|40,180.0,2,2|358,2|358
1,17|34|43,180.0,323,323|37,323|37
1,17|35|36,180.0,58,58|302,58|302
1,17|35|40,180.0,340,340|20,340|20
2,17|36|38,120.0,173,173|141|46,173|141|46
2,17|37|40,120.0,161,161|189|10,161|189|10
1,17|37|42,180.0,74,74|286,74|286
1,17|38|39,180.0,53,53|307,53|307
1,17|40|42,180.0,116,116|244,116|244
1,18|19|22,180.0,79,79|281,79|281
1,18|19|26,180.0,315,315|45,315|45
1,18|19|31,180.0,315,315|45,315|45
1,18|19|32,180.0,178,178|182,178|182
1,18|19|37,180.0,9,9|351,9|351
1,18|19|38,180.0,79,79|281,79|281
1,18|19|42,180.0,178,178|182,178|182
1,18|20|24,180.0,216,216|144,216|144
1,18|21|22,180.0,271,271|89,271|89
1,18|21|23,180.0,97,97|263,97|263
1,18|21|28,180.0,97,97|263,97|263
1,18|21|33,180.0,271,271|89,271|89
1,18|21|37,180.0,172,172|188,172|188
1,18|22|23,180.0,89,89|271,89|271
1,18|22|27,180.0,220,220|140,220|140
1,18|22|28,180.0,89,89|271,89|271
1,18|22|29,180.0,288,288|72,288|72
1,18|22|33,180.0,271,271|89,271|89
1,18|22|34,180.0,154,154|206,154|206
1,18|22|38,180.0,79,79|281,79|281
1,18|22|40,180.0,288,288|72,288|72
1,18|22|41,180.0,154,154|206,154|206
3,18|23|28,90.0,89,89|8|129|134,89|8|129|134
1,18|23|29,180.0,111,111|249,111|249
1,18|23|38,180.0,17,17|343,17|343
1,18|23|41,180.0,111,111|249,111|249
1,18|23|43,180.0,226,226|134,226|134
1,18|24|28,180.0,140,140|220,140|220
1,18|24|34,180.0,143,143|217,143|217
1,18|24|36,180.0,143,143|217,143|217
1,18|25|30,180.0,124,124|236,124|236
1,18|25|38,180.0,210,210|150,210|150
1,18|25|39,180.0,210,210|150,210|150
1,18|26|31,180.0,315,315|45,315|45
1,18|27|35,180.0,4,4|356,4|356
1,18|28|33,180.0,87,87|273,87|273
1,18|28|43,180.0,226,226|134,226|134
1,18|29|32,180.0,15,15|345,15|345
1,18|29|33,180.0,11,11|349,11|349
1,18|29|34,180.0,11,11|349,11|349
1,18|29|37,180.0,75,75|285,75|285
1,18|29|40,180.0,288,288|72,288|72
1,18|29|41,180.0,111,111|249,111|249
1,18|30|37,180.0,50,50|310,50|310
1,18|30|40,180.0,95,95|265,95|265
1,18|30|42,180.0,95,95|265,95|265
1,18|31|33,180.0,133,133|227,133|227
2,18|31|34,120.0,133,133|200|27,133|200|27
1,18|31|39,180.0,333,333|27,333|27
2,18|31|42,120.0,133,133|25|202,133|25|202
1,18|32|35,180.0,253,253|107,253|107
3,18|32|42,90.0,178,178|17|58|107,178|17|58|107
1,18|32|43,180.0,253,253|107,253|107
2,18|33|34,120.0,11,11|122|227,11|122|227
1,18|33|42,180.0,133,133|227,133|227
2,18|34|36,120.0,143,143|107|110,143|107|110
1,18|34|39,180.0,333,333|27,333|27
1,18|34|41,180.0,154,154|206,154|206
1,18|34|42,180.0,133,133|227,133|227
1,18|35|42,180.0,253,253|107,253|107
1,18|35|43,180.0,253,253|107,253|107
1,18|36|41,180.0,317,317|43,317|43
1,18|37|42,180.0,74,74|286,74|286
1,18|38|39,180.0,210,210|150,210|150
1,18|40|42,180.0,95,95|265,95|265
1,18|42|43,180.0,253,253|107,253|107
1,19|20|21,180.0,304,304|56,304|56
3,19|20|22,90.0,20,20|106|167|67,20|106|167|67
1,19|20|24,180.0,304,304|56,304|56
1,19|20|25,180.0,20,20|340,20|340
1,19|20|27,180.0,96,96|264,96|264
1,19|20|28,180.0,96,96|264,96|264
1,19|20|31,180.0,293,293|67,293|67
1,19|20|33,180.0,192,192|168,192|168
1,19|20|34,180.0,126,126|234,126|234
1,19|20|35,180.0,81,81|279,81|279
1,19|20|37,180.0,337,337|23,337|23
2,19|20|39,120.0,81,81|111|168,81|111|168
1,19|21|23,180.0,270,270|90,270|90
1,19|21|24,180.0,304,304|56,304|56
1,19|22|25,180.0,20,20|340,20|340
1,19|22|30,180.0,348,348|12,348|12
1,19|22|31,180.0,293,293|67,293|67
2,19|22|34,120.0,106,106|20|234,106|20|234
1,19|22|38,180.0,79,79|281,79|281
1,19|23|30,180.0,21,21|339,21|339
1,19|23|37,180.0,228,228|132,228|132
1,19|23|40,180.0,21,21|339,21|339
1,19|24|34,180.0,54,54|306,54|306
1,19|24|39,180.0,54,54|306,54|306
1,19|25|26,180.0,169,169|191,169|191
1,19|25|28,180.0,169,169|191,169|191
1,19|25|29,180.0,258,258|102,258|102
1,19|25|36,180.0,258,258|102,258|102
1,19|25|43,180.0,258,258|102,258|102
1,19|26|27,180.0,287,287|73,287|73
1,19|26|28,180.0,169,169|191,169|191
1,19|26|30,180.0,287,287|73,287|73
1,19|26|31,180.0,315,315|45,315|45
1,19|26|32,180.0,287,287|73,287|73
1,19|27|28,180.0,96,96|264,96|264
1,19|27|30,180.0,287,287|73,287|73
1,19|27|32,180.0,287,287|73,287|73
1,19|27|34,180.0,129,129|231,129|231
1,19|27|37,180.0,276,276|84,276|84
1,19|27|40,180.0,276,276|84,276|84
1,19|28|39,180.0,146,146|214,146|214
1,19|28|42,180.0,146,146|214,146|214
1,19|29|36,180.0,258,258|102,258|102
1,19|29|43,180.0,258,258|102,258|102
1,19|30|32,180.0,287,287|73,287|73
2,19|30|34,120.0,223,223|15|122,223|15|122
1,19|30|35,180.0,223,223|137,223|137
1,19|30|36,180.0,33,33|327,33|327
1,19|30|39,180.0,33,33|327,33|327
1,19|30|40,180.0,21,21|339,21|339
1,19|30|43,180.0,238,238|122,238|122
1,19|31|32,180.0,322,322|38,322|38
1,19|31|33,180.0,71,71|289,71|289
1,19|31|34,180.0,322,322|38,322|38
1,19|31|36,180.0,98,98|262,98|262
1,19|31|39,180.0,71,71|289,71|289
2,19|31|41,120.0,98,98|224|38,98|224|38
1,19|32|33,180.0,308,308|52,308|52
1,19|32|34,180.0,322,322|38,322|38
1,19|32|38,180.0,344,344|16,344|16
1,19|32|40,180.0,344,344|16,344|16
1,19|32|41,180.0,322,322|38,322|38
1,19|32|42,180.0,178,178|182,178|182
2,19|33|39,120.0,71,71|121|168,71|121|168
1,19|34|35,180.0,223,223|137,223|137
1,19|34|39,180.0,54,54|306,54|306
1,19|34|41,180.0,322,322|38,322|38
1,19|34|43,180.0,238,238|122,238|122
1,19|35|39,180.0,81,81|279,81|279
1,19|36|39,180.0,33,33|327,33|327
1,19|36|41,180.0,98,98|262,98|262
1,19|36|43,180.0,258,258|102,258|102
2,19|37|40,120.0,41,41|235|84,41|235|84
1,19|38|40,180.0,344,344|16,344|16
1,19|39|42,180.0,146,146|214,146|214
1,20|21|24,180.0,304,304|56,304|56
1,20|21|25,180.0,349,349|11,349|11
1,20|21|26,180.0,349,349|11,349|11
1,20|21|32,180.0,264,264|96,264|96
1,20|22|23,180.0,174,174|186,174|186
1,20|22|25,180.0,20,20|340,20|340
1,20|22|26,180.0,174,174|186,174|186
2,20|22|28,120.0,174,174|38|148,174|38|148
1,20|22|30,180.0,141,141|219,141|219
1,20|22|31,180.0,293,293|67,293|67
1,20|22|32,180.0,235,235|125,235|125
1,20|22|33,180.0,157,157|203,157|203
2,20|22|34,120.0,126,126|15|219,126|15|219
1,20|22|35,180.0,157,157|203,157|203
1,20|22|37,180.0,305,305|55,305|55
1,20|22|43,180.0,305,305|55,305|55
2,20|23|26,120.0,174,174|95|91,174|95|91
3,20|23|28,90.0,76,76|17|81|186,76|17|81|186
1,20|23|33,180.0,109,109|251,109|251
1,20|23|34,180.0,269,269|91,269|91
1,20|23|37,180.0,269,269|91,269|91
1,20|23|38,180.0,109,109|251,109|251
1,20|23|39,180.0,76,76|284,76|284
1,20|24|27,180.0,167,167|193,167|193
1,20|24|28,180.0,167,167|193,167|193
1,20|24|37,180.0,101,101|259,101|259
1,20|24|38,180.0,101,101|259,101|259
1,20|25|26,180.0,349,349|11,349|11
1,20|25|27,180.0,353,353|7,353|7
1,20|25|34,180.0,353,353|7,353|7
2,20|25|35,120.0,130,130|142|88,130|142|88
1,20|25|43,180.0,130,130|230,130|230
1,20|26|28,180.0,174,174|186,174|186
1,20|26|32,180.0,46,46|314,46|314
2,20|26|34,120.0,176,176|93|91,176|93|91
1,20|26|36,180.0,267,267|93,267|93
2,20|26|37,120.0,176,176|93|91,176|93|91
1,20|26|38,180.0,46,46|314,46|314
1,20|26|40,180.0,267,267|93,267|93
2,20|27|28,120.0,96,96|71|193,96|71|193
1,20|27|32,180.0,251,251|109,251|109
1,20|27|34,180.0,353,353|7,353|7
1,20|27|35,180.0,142,142|218,142|218
1,20|27|40,180.0,251,251|109,251|109
1,20|28|30,180.0,291,291|69,291|69
1,20|28|31,180.0,291,291|69,291|69
1,20|28|36,180.0,208,208|152,208|152
2,20|28|37,120.0,128,128|80|152,128|80|152
2,20|28|39,120.0,76,76|52|232,76|52|232
1,20|28|41,180.0,291,291|69,291|69
1,20|29|38,180.0,327,327|33,327|33
1,20|30|31,180.0,291,291|69,291|69
1,20|30|34,180.0,141,141|219,141|219
1,20|30|41,180.0,291,291|69,291|69
1,20|31|33,180.0,352,352|8,352|8
1,20|31|41,180.0,291,291|69,291|69
1,20|32|38,180.0,46,46|314,46|314
1,20|32|40,180.0,251,251|109,251|109
1,20|33|35,180.0,157,157|203,157|203
1,20|33|38,180.0,109,109|251,109|251
1,20|33|39,180.0,192,192|168,192|168
1,20|33|41,180.0,80,80|280,80|280
1,20|34|35,180.0,320,320|40,320|40
2,20|34|37,120.0,176,176|93|91,176|93|91
1,20|34|43,180.0,320,320|40,320|40
1,20|35|39,180.0,81,81|279,81|279
2,20|35|43,120.0,130,130|190|40,130|190|40
1,20|36|37,180.0,208,208|152,208|152
1,20|36|40,180.0,267,267|93,267|93
1,20|37|38,180.0,101,101|259,101|259
1,20|37|39,180.0,128,128|232,128|232
1,20|37|43,180.0,305,305|55,305|55
1,21|22|24,180.0,82,82|278,82|278
1,21|22|32,180.0,82,82|278,82|278
1,21|22|33,180.0,271,271|89,271|89
1,21|22|37,180.0,358,358|2,358|2
1,21|22|38,180.0,358,358|2,358|2
1,21|22|39,180.0,230,230|130,230|130
1,21|23|28,180.0,97,97|263,97|263
1,21|23|31,180.0,92,92|268,92|268
1,21|23|32,180.0,92,92|268,92|268
1,21|23|36,180.0,31,31|329,31|329
1,21|23|37,180.0,31,31|329,31|329
1,21|24|31,180.0,237,237|123,237|123
1,21|24|32,180.0,82,82|278,82|278
1,21|24|39,180.0,237,237|123,237|123
1,21|24|42,180.0,237,237|123,237|123
1,21|25|26,180.0,349,349|11,349|11
1,21|25|27,180.0,343,343|17,343|17
1,21|25|34,180.0,343,343|17,343|17
1,21|26|30,180.0,47,47|313,47|313
1,21|26|31,180.0,47,47|313,47|313
1,21|26|37,180.0,47,47|313,47|313
1,21|27|32,180.0,114,114|246,114|246
1,21|27|34,180.0,343,343|17,343|17
1,21|27|35,180.0,16,16|344,16|344
1,21|27|42,180.0,313,313|47,313|47
1,21|28|31,180.0,204,204|156,204|156
1,21|30|31,180.0,47,47|313,47|313
1,21|30|37,180.0,47,47|313,47|313
1,21|31|32,180.0,92,92|268,92|268
1,21|31|33,180.0,180,180|180,180|180
1,21|31|34,180.0,310,310|50,310|50
1,21|31|35,180.0,180,180|180,180|180
1,21|31|37,180.0,47,47|313,47|313
1,21|31|39,180.0,237,237|123,237|123
1,21|31|41,180.0,180,180|180,180|180
2,21|31|42,120.0,237,237|73|50,237|73|50
1,21|32|33,180.0,289,289|71,289|71
1,21|32|34,180.0,289,289|71,289|71
2,21|33|34,120.0,248,248|41|71,248|41|71
1,21|33|35,180.0,180,180|180,180|180
1,21|33|39,180.0,14,14|346,14|346
1,21|33|41,180.0,180,180|180,180|180
1,21|33|42,180.0,248,248|112,248|112
1,21|34|40,180.0,2,2|358,2|358
2,21|34|42,120.0,248,248|62|50,248|62|50
1,21|34|43,180.0,182,182|178,182|178
1,21|35|40,180.0,340,340|20,340|20
1,21|35|41,180.0,180,180|180,180|180
1,21|36|37,180.0,31,31|329,31|329
2,21|37|38,120.0,281,281|77|2,281|77|2
1,21|39|42,180.0,237,237|123,237|123
1,22|23|26,180.0,174,174|186,174|186
2,22|23|28,120.0,89,89|85|186,89|85|186
1,22|23|31,180.0,145,145|215,145|215
1,22|23|38,180.0,145,145|215,145|215
1,22|23|42,180.0,119,119|241,119|241
2,22|24|25,120.0,88,88|266|6,88|266|6
2,22|24|32,120.0,82,82|272|6,82|272|6
1,22|24|33,180.0,306,306|54,306|54
1,22|24|40,180.0,88,88|272,88|272
1,22|24|41,180.0,325,325|35,325|35
2,22|24|43,120.0,306,306|19|35,306|19|35
1,22|25|26,180.0,346,346|14,346|14
1,22|25|28,180.0,69,69|291,69|291
1,22|25|30,180.0,213,213|147,213|147
1,22|25|31,180.0,56,56|304,56|304
2,22|25|32,120.0,189,189|165|6,189|165|6
1,22|25|33,180.0,189,189|171,189|171
4,22|25|40,72.0,56,56|32|125|133|14,56|32|125|133|14
1,22|25|43,180.0,346,346|14,346|14
1,22|26|28,180.0,174,174|186,174|186
1,22|26|40,180.0,346,346|14,346|14
1,22|26|43,180.0,346,346|14,346|14
1,22|27|28,180.0,255,255|105,255|105
1,22|27|30,180.0,255,255|105,255|105
1,22|27|34,180.0,255,255|105,255|105
1,22|27|35,180.0,64,64|296,64|296
1,22|28|30,180.0,255,255|105,255|105
2,22|28|34,120.0,184,184|71|105,184|71|105
1,22|29|32,180.0,261,261|99,261|99
2,22|29|40,120.0,261,261|27|72,261|27|72
2,22|30|34,120.0,141,141|114|105,141|114|105
1,22|30|40,180.0,213,213|147,213|147
1,22|31|32,180.0,278,278|82,278|82
1,22|31|38,180.0,145,145|215,145|215
1,22|31|40,180.0,56,56|304,56|304
1,22|32|33,180.0,189,189|171,189|171
1,22|32|40,180.0,261,261|99,261|99
1,22|33|35,180.0,157,157|203,157|203
1,22|33|43,180.0,306,306|54,306|54
1,22|34|38,180.0,19,19|341,19|341
1,22|34|41,180.0,154,154|206,154|206
1,22|35|36,180.0,58,58|302,58|302
1,22|36|37,180.0,12,12|348,12|348
1,22|37|38,180.0,358,358|2,358|2
1,22|37|43,180.0,305,305|55,305|55
1,22|38|43,180.0,131,131|229,131|229
1,22|40|43,180.0,346,346|14,346|14
1,22|41|43,180.0,325,325|35,325|35
1,23|24|25,180.0,36,36|324,36|324
2,23|24|26,120.0,35,35|1|324,35|1|324
1,23|24|30,180.0,316,316|44,316|44
1,23|24|34,180.0,316,316|44,316|44
1,23|24|36,180.0,314,314|46,314|46
2,23|24|38,120.0,36,36|278|46,36|278|46
1,23|24|41,180.0,316,316|44,316|44
1,23|24|42,180.0,35,35|325,35|325
4,23|25|26,72.0,36,36|9|14|172|129,36|9|14|172|129
1,23|25|27,180.0,59,59|301,59|301
1,23|25|29,180.0,45,45|315,45|315
1,23|25|33,180.0,247,247|113,247|113
2,23|25|36,120.0,231,231|16|113,231|16|113
1,23|25|38,180.0,36,36|324,36|324
2,23|25|41,120.0,45,45|14|301,45|14|301
1,23|26|27,180.0,59,59|301,59|301
2,23|26|28,120.0,174,174|35|151,174|35|151
1,23|26|29,180.0,45,45|315,45|315
1,23|26|34,180.0,269,269|91,269|91
1,23|26|36,180.0,231,231|129,231|129
2,23|26|37,120.0,209,209|60|91,209|60|91
1,23|26|38,180.0,36,36|324,36|324
1,23|26|39,180.0,147,147|213,147|213
2,23|26|41,120.0,45,45|14|301,45|14|301
1,23|26|42,180.0,35,35|325,35|325
1,23|26|43,180.0,209,209|151,209|151
1,23|27|28,180.0,243,243|117,243|117
1,23|27|34,180.0,243,243|117,243|117
1,23|27|41,180.0,59,59|301,59|301
1,23|28|30,180.0,274,274|86,274|86
1,23|28|34,180.0,243,243|117,243|117
1,23|28|37,180.0,209,209|151,209|151
1,23|28|39,180.0,76,76|284,76|284
1,23|28|40,180.0,274,274|86,274|86
2,23|28|43,120.0,209,209|17|134,209|17|134
1,23|29|38,180.0,99,99|261,99|261
2,23|29|41,120.0,45,45|66|249,45|66|249
2,23|30|32,120.0,63,63|122|175,63|122|175
1,23|30|34,180.0,316,316|44,316|44
1,23|30|35,180.0,332,332|28,332|28
3,23|30|40,90.0,21,21|164|89|86,21|164|89|86
1,23|30|41,180.0,316,316|44,316|44
1,23|31|32,180.0,92,92|268,92|268
1,23|31|38,180.0,145,145|215,145|215
1,23|32|40,180.0,185,185|175,185|175
1,23|33|35,180.0,206,206|154,206|154
2,23|33|36,120.0,206,206|41|113,206|41|113
1,23|33|38,180.0,109,109|251,109|251
1,23|34|36,180.0,205,205|155,205|155
1,23|34|37,180.0,269,269|91,269|91
1,23|34|41,180.0,316,316|44,316|44
1,23|35|36,180.0,206,206|154,206|154
1,23|36|37,180.0,31,31|329,31|329
1,23|36|38,180.0,314,314|46,314|46
1,23|37|43,180.0,209,209|151,209|151
1,24|25|26,180.0,36,36|324,36|324
1,24|25|32,180.0,354,354|6,354|6
1,24|25|38,180.0,36,36|324,36|324
2,24|25|40,120.0,88,88|28|244,88|28|244
1,24|25|42,180.0,116,116|244,116|244
1,24|26|27,180.0,122,122|238,122|238
1,24|26|32,180.0,18,18|342,18|342
1,24|26|38,180.0,36,36|324,36|324
1,24|26|42,180.0,35,35|325,35|325
1,24|27|28,180.0,167,167|193,167|193
1,24|27|32,180.0,160,160|200,160|200
1,24|27|39,180.0,160,160|200,160|200
1,24|29|30,180.0,229,229|131,229|131
1,24|29|33,180.0,190,190|170,190|170
1,24|29|41,180.0,275,275|85,275|85
1,24|29|43,180.0,275,275|85,275|85
1,24|30|34,180.0,316,316|44,316|44
1,24|30|41,180.0,316,316|44,316|44
1,24|31|32,180.0,256,256|104,256|104
1,24|31|34,180.0,256,256|104,256|104
1,24|31|36,180.0,149,149|211,149|211
1,24|31|39,180.0,237,237|123,237|123
2,24|31|42,120.0,237,237|19|104,237|19|104
1,24|32|34,180.0,256,256|104,256|104
2,24|32|39,120.0,22,22|138|200,22|138|200
1,24|32|42,180.0,256,256|104,256|104
1,24|33|35,180.0,224,224|136,224|136
1,24|33|36,180.0,224,224|136,224|136
1,24|33|41,180.0,224,224|136,224|136
1,24|33|43,180.0,306,306|54,306|54
